8/13/17,-0.02083,0.00833,Arrow,
,0.46319,0.49236,Arrow,
,0.49375,0.52292,Arrow,
,0.95417,0.96944,Modern Family,
8/14/17,,,-,
8/15/17,0.78819,0.81736,Arrow,
8/16/17,,,-,
8/17/17,0.45,0.47917,Arrow,
,0.48056,0.50972,Arrow,
,0.51528,0.54444,Arrow,
,0.57153,0.63264,Sherlock,
,0.90208,0.91736,Modern Family,
,0.92361,0.93889,Modern Family,
8/18/17,,,-,
8/19/17,,,-,
8/20/17,0.525,0.55417,Arrow,
,0.56667,0.59514,Arrow,
,0.95208,0.96806,It's Always Sunny in Philadelphia,
,0.96875,0.98472,It's Always Sunny in Philadelphia,
8/21/17,0.65278,0.66875,It's Always Sunny in Philadelphia,
,0.72778,0.75833,Penn & Teller: Fool Us,
,0.94236,0.95833,Rick and Morty,
8/22/17,0.38472,0.4,It's Always Sunny in Philadelphia,
,0.40694,0.42292,It's Always Sunny in Philadelphia,
,0.51944,0.55556,The Defenders,
,0.55417,0.58542,The Defenders,
,0.90903,0.925,Rick and Morty,
8/23/17,,,-,
8/24/17,,,-,
8/25/17,,,-,
8/26/17,,,-,
8/27/17,,,-,
8/28/17,,,-,
8/29/17,,,-,
8/30/17,,,-,
8/31/17,-0.01042,0.00556,It's Always Sunny in Philadelphia,
9/1/17,0.01875,0.03472,Rick and Morty,
,0.86111,0.92014,Bachelor in Paradise,
9/2/17,,,-,
9/3/17,0.80347,0.81875,Parks and Recreation,
,0.81875,0.83403,Parks and Recreation,
,0.83333,0.84861,Parks and Recreation,
9/4/17,0,0.01528,Rick and Morty,
,0.74028,0.77847,The Defenders,
,0.77917,0.81042,The Defenders,
9/5/17,,,-,
9/6/17,0.71111,0.74028,The Flash,
9/7/17,,,-,
9/8/17,0.97361,0.98889,Rick and Morty,
9/9/17,0.00347,0.03264,The Flash,
9/10/17,0.4125,0.44097,Mr. Robot,
9/11/17,,,-,
9/12/17,0.00833,0.0375,The Flash,
9/13/17,,,-,
9/14/17,0.72361,0.73958,Rick and Morty,
9/15/17,,,-,
9/16/17,0.79514,0.81042,Modern Family,
9/17/17,,,-,
9/18/17,,,-,
9/19/17,,,-,
9/20/17,,,-,
9/21/17,,,-,
9/22/17,,,-,
9/23/17,-0.00694,0.02222,Mr. Robot,
,0.71736,0.73264,My Hero Academia,
,0.73333,0.74861,My Hero Academia,
9/24/17,-0.00208,0.04167,Mr. Robot,
9/25/17,0.66111,0.67569,My Hero Academia,
,0.68125,0.69583,My Hero Academia,
,0.94167,0.95694,Nathan for You,
9/26/17,0.74514,0.75972,My Hero Academia,
,0.76181,0.77639,My Hero Academia,
9/27/17,0.82569,0.84028,My Hero Academia,
9/28/17,0.84306,0.85764,My Hero Academia,
9/29/17,0.97569,0.99097,Rick and Morty,
,0.96111,0.97569,My Hero Academia,
,0.97639,0.99097,My Hero Academia,
9/30/17,-0.00903,0.00556,My Hero Academia,
,0.00625,0.02083,My Hero Academia,
,0.51111,0.52569,My Hero Academia,
,0.52569,0.54028,My Hero Academia,
,0.54028,0.55486,My Hero Academia,
,0.55556,0.57014,My Hero Academia,
,0.67569,0.69167,Rick and Morty,
,0.97083,0.98542,Nathan for You,
10/1/17,,,-,
10/2/17,,,-,
10/3/17,0.59306,0.62222,The Flash,
,0.84792,0.87778,The Flash,
10/4/17,,,-,
10/5/17,,,-,
10/6/17,0.76667,0.79583,The Flash,
10/7/17,0.46944,0.49861,The Flash,
10/8/17,0.97431,0.98958,Rick and Morty,
10/9/17,0.825,0.85417,The Flash,
10/10/17,0.7625,0.79167,The Flash,
,0.96875,0.98472,Rick and Morty,
10/11/17,,,-,
10/12/17,,,-,
10/13/17,0.81597,0.84514,The Flash,
,0.86111,0.90625,Mr. Robot,
10/14/17,0.47917,0.50833,The Flash,
10/15/17,0.48333,0.5125,The Flash,
,0.94167,0.97708,Mr. Robot,
10/16/17,0.96736,0.99653,The Flash,
10/17/17,,,-,
10/18/17,,,-,
10/19/17,0.5875,0.62222,Mr. Robot,
,0.62778,0.66181,Mr. Robot,
10/20/17,0.74444,0.75972,Modern Family,
,0.91319,0.92778,Modern Family,
10/21/17,0.61042,0.62569,Modern Family,
10/22/17,0.86736,0.89653,The Flash,
10/23/17,,,-,
10/24/17,,,-,
10/25/17,,,-,
10/26/17,,,-,
10/27/17,0.96319,0.99514,Mr. Robot,
10/28/17,,,-,
10/29/17,,,-,
10/30/17,0.40069,0.42569,American Vandal,
10/31/17,0.91111,0.92639,How I Met Your Mother,
11/1/17,0.39514,0.41875,American Vandal,
11/2/17,0.01181,0.03681,American Vandal,
11/3/17,0.02014,0.04306,American Vandal,
11/4/17,0.87569,0.96597,Thor: Ragnarok,
11/5/17,0.53542,0.55,Modern Family,
11/6/17,0.69167,0.71389,American Vandal,
,0.93333,0.95486,American Vandal,
11/7/17,0.59375,0.61181,American Vandal,
,0.69861,0.72778,American Vandal,
11/8/17,,,-,
11/9/17,,,-,
11/10/17,0.67083,0.7125,Mindhunter,
,0.71111,0.75,Mindhunter,
,0.75278,0.78403,Mindhunter,
,0.80417,0.83819,Mr. Robot,
,0.87361,0.90347,Mr. Robot,
11/11/17,,,-,
11/12/17,0.85694,0.88958,Mr. Robot,
11/13/17,,,-,
11/14/17,,,-,
11/15/17,,,-,
11/16/17,0.58819,0.62153,Mr. Robot,
,0.66389,0.70139,Mindhunter,
11/17/17,0.66667,0.70417,Mr. Robot,
,0.85625,0.88542,Mindhunter,
11/18/17,0.85625,0.8875,Mr. Robot,
,0.89722,0.93194,Mr. Robot,
11/19/17,0.80208,0.83403,Mr. Robot,
,0.88194,0.91319,Mr. Robot,
11/20/17,0.88125,0.90486,Mindhunter,
,0.91458,0.95139,Mindhunter,
11/21/17,0.88611,0.90139,Modern Family,
,0.91736,0.93264,Modern Family,
11/22/17,0.56736,0.59931,Mr. Robot,
11/23/17,0.48056,0.49583,Modern Family,
,0.79514,0.83264,Mindhunter,
,0.83333,0.86667,Mindhunter,
,0.86736,0.90417,Mindhunter,
,0.93889,0.98542,Burn Notice,
11/24/17,0.69792,0.73333,The Defenders,
,0.71042,0.73958,The Flash,
,0.74583,0.77569,The Flash,
,0.77778,0.79306,Brooklyn Nine-Nine,
,0.79306,0.80833,Brooklyn Nine-Nine,
,0.81111,0.82639,Brooklyn Nine-Nine,
,0.83681,0.85208,Brooklyn Nine-Nine,
,0.87222,0.8875,Brooklyn Nine-Nine,
,0.95764,0.97292,Brooklyn Nine-Nine,
11/25/17,0.36181,0.37708,Brooklyn Nine-Nine,
,0.37708,0.39236,Brooklyn Nine-Nine,
,0.7875,0.81944,Mr. Robot,
,0.97917,0.99444,Brooklyn Nine-Nine,
11/26/17,-0.00556,0.00903,Brooklyn Nine-Nine,
,0.36458,0.37986,Brooklyn Nine-Nine,
,0.37986,0.39514,Brooklyn Nine-Nine,
11/27/17,0.44167,0.47778,The Defenders,
,0.66111,0.69306,The Defenders,
,0.97847,0.99375,Brooklyn Nine-Nine,
11/28/17,-0.00556,0.00903,Brooklyn Nine-Nine,
,0.55486,0.57014,Brooklyn Nine-Nine,
,0.57083,0.58611,Brooklyn Nine-Nine,
,0.60764,0.62292,Brooklyn Nine-Nine,
,0.73056,0.74583,Brooklyn Nine-Nine,
,0.75833,0.79792,The Defenders,
,0.84028,0.85556,Brooklyn Nine-Nine,
,0.85556,0.87083,Brooklyn Nine-Nine,
,0.97222,0.9875,Brooklyn Nine-Nine,
11/29/17,-0.0125,0.00278,Brooklyn Nine-Nine,
,0.62083,0.63542,Brooklyn Nine-Nine,
,0.68958,0.70417,Brooklyn Nine-Nine,
,0.71181,0.72708,Brooklyn Nine-Nine,
,0.72708,0.74236,Brooklyn Nine-Nine,
,0.77222,0.7875,Brooklyn Nine-Nine,
,0.80278,0.81806,Brooklyn Nine-Nine,
,0.81736,0.83264,Brooklyn Nine-Nine,
11/30/17,0.00903,0.02431,Brooklyn Nine-Nine,
,0.02431,0.03958,Brooklyn Nine-Nine,
,0.03958,0.05486,Brooklyn Nine-Nine,
,0.05417,0.06944,Brooklyn Nine-Nine,
,0.48403,0.49931,Brooklyn Nine-Nine,
,0.49792,0.51319,Brooklyn Nine-Nine,
,0.52917,0.54444,Brooklyn Nine-Nine,
,0.62014,0.63542,Brooklyn Nine-Nine,t
,0.63958,0.65486,Brooklyn Nine-Nine,
,0.70764,0.72292,Brooklyn Nine-Nine,
12/1/17,0.02153,0.03681,Brooklyn Nine-Nine,
,0.64931,0.66458,Brooklyn Nine-Nine,
,0.71806,0.73333,Brooklyn Nine-Nine,
12/2/17,0.3625,0.37778,Brooklyn Nine-Nine,
,0.38681,0.40208,Brooklyn Nine-Nine,
,0.96944,0.98472,Brooklyn Nine-Nine,
12/3/17,-0.01458,0.00069,Brooklyn Nine-Nine,
,0.00278,0.01736,Brooklyn Nine-Nine,
,0.38611,0.40069,Brooklyn Nine-Nine,
,0.875,0.88958,Brooklyn Nine-Nine,
,0.95486,0.9875,Mr. Robot,
12/4/17,0.55903,0.57361,Brooklyn Nine-Nine,
,0.65417,0.66875,Brooklyn Nine-Nine,
,0.93611,0.95139,Brooklyn Nine-Nine,
12/5/17,0.34931,0.36389,Brooklyn Nine-Nine,
,0.36597,0.38125,Brooklyn Nine-Nine,
,0.53542,0.55069,Brooklyn Nine-Nine,
,0.55694,0.57153,Brooklyn Nine-Nine,
,0.62292,0.63819,Brooklyn Nine-Nine,
,0.65069,0.66597,Brooklyn Nine-Nine,
,0.74792,0.7625,Brooklyn Nine-Nine,
,0.79444,0.80972,Brooklyn Nine-Nine,
,0.82569,0.85833,Mr. Robot,
,0.90972,0.92431,Modern Family,
,0.94306,0.95833,Brooklyn Nine-Nine,
,0.95903,0.97431,Brooklyn Nine-Nine,
,0.97431,0.98958,Brooklyn Nine-Nine,
12/6/17,-0.01042,0.00486,Brooklyn Nine-Nine,
,0.54722,0.56181,Brooklyn Nine-Nine,
,0.95,0.96458,Brooklyn Nine-Nine,
12/7/17,-0.01042,0.00417,Brooklyn Nine-Nine,
,0.41458,0.42917,Brooklyn Nine-Nine,
12/8/17,-0.00694,0.00833,Brooklyn Nine-Nine,
,0.00903,0.02431,Brooklyn Nine-Nine,
,0.49931,0.51458,Brooklyn Nine-Nine,
,0.54236,0.55764,Brooklyn Nine-Nine,
,0.7375,0.75208,Brooklyn Nine-Nine,
,0.76806,0.78264,Brooklyn Nine-Nine,
,0.87431,0.90833,Mr. Robot,
12/9/17,0.43958,0.45486,Brooklyn Nine-Nine,
,0.79722,0.8125,Brooklyn Nine-Nine,
,0.81319,0.82847,Brooklyn Nine-Nine,
12/10/17,0.38125,0.39583,Brooklyn Nine-Nine,
12/11/17,0.69028,0.70556,Brooklyn Nine-Nine,
12/12/17,0.01458,0.02986,Brooklyn Nine-Nine,
,0.41944,0.43472,Brooklyn Nine-Nine,
12/13/17,0.63472,0.64931,Brooklyn Nine-Nine,
,0.87986,0.92708,Westworld,
,0.96944,0.98403,Brooklyn Nine-Nine,
,0.98333,0.99861,Brooklyn Nine-Nine,
12/14/17,,,-,
12/15/17,0.51944,0.55972,Mr. Robot,
12/16/17,0.45694,0.47222,Futurama,
12/17/17,,,-,
12/18/17,0.83611,0.85139,Modern Family,
,0.85347,0.86875,Modern Family,
,0.87639,0.89167,Modern Family,
,0.93333,0.96458,Mr. Robot,
12/19/17,0.79931,0.90486,Star Wars: Episode VIII - The Last Jedi,
12/20/17,0.84375,0.85903,Modern Family,
,0.87292,0.90417,Mr. Robot,
,0.91389,0.92847,Modern Family,
12/21/17,0.55,0.57917,The Flash,
,0.79722,0.83056,Breaking Bad,
,0.91528,0.92986,Modern Family,
12/22/17,0.86458,0.87986,Modern Family,
,0.93819,0.96944,Mr. Robot,
12/23/17,0.56111,0.57639,Modern Family,
,0.69514,0.72639,Mr. Robot,
,0.82986,0.84514,Modern Family,
,0.87708,0.89236,Modern Family,
12/24/17,0.59097,0.60625,Modern Family,
,0.91389,0.98125,Elf,
12/25/17,0.93264,0.94792,Modern Family,
,0.95694,0.98819,Mr. Robot,
12/26/17,0.62986,0.66111,Mr. Robot,
,0.72639,0.74167,Modern Family,
,0.92708,0.94236,Modern Family,
12/27/17,0.39722,0.42639,The Flash,
,0.50139,0.53056,The Flash,
,0.53958,0.56875,The Flash,
,0.57361,0.60278,The Flash,
,0.60694,0.63611,The Flash,
12/28/17,0.82431,0.85347,The Wall,
,0.92153,0.95903,Mr. Robot,
12/29/17,0.48472,0.5,Brooklyn Nine-Nine,
,0.64097,0.65625,Modern Family,
,0.79861,0.86319,Pitch Perfect 3,
,0.94583,0.96042,Modern Family,
12/30/17,,,-,
12/31/17,0.67153,0.68681,Modern Family,
,0.79861,0.81389,Modern Family,
1/1/18,0.58611,0.60139,Modern Family,
,0.68958,0.70486,Modern Family,
,0.74583,0.76111,Brooklyn Nine-Nine,
1/2/18,0.55833,0.57361,Modern Family,
,0.83333,0.86389,Mr. Robot,
,0.97083,0.98611,Brooklyn Nine-Nine,
1/3/18,-0.00556,0.00972,Brooklyn Nine-Nine,
,0.02222,0.0375,Brooklyn Nine-Nine,
,0.4625,0.47778,Brooklyn Nine-Nine,
,0.48125,0.49653,Brooklyn Nine-Nine,
,0.50972,0.525,Brooklyn Nine-Nine,
,0.60764,0.62292,Modern Family,
,0.65278,0.68194,Mr. Robot,
,0.82083,0.83611,Modern Family,
1/4/18,,,-,
1/5/18,-0.01528,0,Brooklyn Nine-Nine,
,0.00069,0.01597,Brooklyn Nine-Nine,
,0.01875,0.03403,Brooklyn Nine-Nine,
,0.42569,0.45556,The Blacklist,
,0.46806,0.49792,The Blacklist,
1/6/18,,,-,
1/7/18,0.93681,0.97778,Westworld,
1/8/18,0.02083,0.03542,The Office,
,0.53958,0.55486,The Office,
,0.55417,0.56944,The Office,
,0.56875,0.58403,The Office,
,0.61806,0.63333,The Office,
,0.65347,0.66875,The Office,
,0.73681,0.77708,Westworld,
,0.96319,0.97847,The Office,
,0.98194,0.99722,The Office,
1/9/18,-0.00069,0.01458,The Office,
,0.01458,0.02986,The Office,
,0.0375,0.05208,The Office,
,0.05556,0.07014,The Office,
,0.07986,0.09444,The Office,
,0.09444,0.10903,The Office,
,0.50208,0.51667,The Office,
,0.52083,0.53542,The Office,
,0.53472,0.54931,The Office,
,0.55069,0.56528,The Office,
,0.56528,0.57986,The Office,
,0.62083,0.63542,The Office,
,0.63472,0.64931,The Office,
,0.65278,0.67222,The Office,
,0.8,0.82986,Hannibal,
,0.84444,0.85972,The Office,
,0.91389,0.92917,The Office,
,0.93472,0.94931,The Office,
1/10/18,0.46597,0.48056,The Office,
,0.83681,0.86667,Hannibal,
,0.92431,0.93889,The Office,
,0.93958,0.95486,The Office,
,0.95347,0.975,The Office,
,0.97431,0.99583,The Office,
1/11/18,-0.00417,0.01042,The Office,
,0.00972,0.03889,The Office,
,0.44514,0.45972,The Office,
1/12/18,-0.00486,0.01042,The Office,
,0.45833,0.47847,The Office,
,0.63472,0.64931,The Office,
,0.65903,0.67361,The Office,
1/13/18,0.38125,0.39653,The Office,
,0.82847,0.85833,Hannibal,
,0.86389,0.89375,Hannibal,
,0.96111,0.97569,The Office,
,0.97083,0.99167,The Office,
1/14/18,-0.00903,0.00556,The Office,
,0.35764,0.37222,The Office,
,0.37153,0.39167,The Office,
1/15/18,-0.02917,0.00069,Hannibal,
,0.63264,0.6625,Hannibal,
,0.68819,0.70764,The Office,
,0.86389,0.87847,Modern Family,
,0.91875,0.94861,Hannibal,
,0.9375,0.96667,The Office,
1/16/18,0.85486,0.88472,Hannibal,
1/17/18,0.51319,0.54236,The Office,
,0.67708,0.70694,Hannibal,
,0.94653,0.97569,The Office,
1/18/18,0.46667,0.49583,The Office,
,0.93889,0.96806,Hannibal,
1/19/18,0.63611,0.72847,Spider-Man: Homecoming,
,0.92847,0.95833,Hannibal,
1/20/18,,,-,
1/21/18,0.79722,0.82708,Hannibal,
,0.82917,0.85903,Hannibal,
1/22/18,0.44792,0.47708,The Office,
,0.47917,0.49444,The Office,
,0.91667,0.93194,The Office,
,0.93194,0.94653,The Office,
1/23/18,0.90139,0.93125,Hannibal,
1/24/18,,,-,
1/25/18,-0.02292,0.00694,Hannibal,
,0.95486,0.98472,Hannibal,
1/26/18,,,-,
1/27/18,,,-,
1/28/18,-0.02778,0.00208,Hannibal,
,0.36667,0.38194,The Office,
,0.93125,0.96111,Hannibal,
1/29/18,0.45972,0.475,The Office,
,0.48056,0.49583,The Office,
,0.79306,0.80833,The Office,
,0.80764,0.82292,The Office,
,0.95486,0.98472,Hannibal,
1/30/18,0.74444,0.75972,The Office,
,0.76528,0.79444,The Office,
,0.93472,0.96528,Hannibal,
1/31/18,0.46111,0.47639,The Office,
,0.475,0.49028,The Office,
2/1/18,0.73889,0.82361,Ocean's Thirteen,
,0.88264,0.89792,Brooklyn Nine-Nine,
,0.91944,0.94931,Hannibal,
2/2/18,0.42569,0.47083,Making a Murderer,
2/3/18,,,-,
2/4/18,0.93958,0.96944,Hannibal,
2/5/18,0.89028,0.92986,Making a Murderer,
2/6/18,0.93542,0.96528,Hannibal,
,0.93958,0.98333,Making a Murderer,
2/7/18,0.92361,0.95347,Hannibal,
2/8/18,0.53819,0.58472,Making a Murderer,
,0.58681,0.62778,Making a Murderer,
,0.93056,0.97153,Making a Murderer,
2/9/18,-0.03125,0.01319,Making a Murderer,
,0.47153,0.50417,Making a Murderer,
2/10/18,-0.00833,0.02153,Hannibal,
,0.87778,0.89306,Modern Family,
2/11/18,-0.01042,0.01944,Hannibal,
2/12/18,,,-,
2/13/18,0.85556,0.88472,Hannibal,
2/14/18,,,-,
2/15/18,0.84306,0.87292,Hannibal,
2/16/18,0.46944,0.48472,The Office,
2/17/18,0.48056,0.49583,Modern Family,
,0.85347,0.92292,Ghosts of Girlfriends Past,
2/18/18,0.52083,0.56458,Mr. Robot,
,0.65972,0.675,Modern Family,
,0.67778,0.69306,Modern Family,
,0.82778,0.84306,The Office,
,0.88056,0.92569,Mr. Robot,
2/19/18,,,-,
2/20/18,0.86111,0.89097,Hannibal,
2/21/18,,,-,
2/22/18,0.96111,0.97639,The Office,
2/23/18,,,-,
2/24/18,-0.00972,0.00556,The Office,
,0.57917,0.59444,The Office,
,0.59722,0.6125,The Office,
2/25/18,-0.05069,0.04028,Thor: Ragnarok,
,0.96181,0.97639,The Office,
2/26/18,-0.01528,0,The Office,
,0.00417,0.01944,The Office,
,0.01875,0.03403,The Office,
,0.03403,0.04931,The Office,
,0.85347,0.88472,Hannibal,
,0.94514,0.96042,The Office,
,0.95972,0.975,The Office,
,0.97431,0.98958,The Office,
2/27/18,0.76319,0.77847,The Office,
,0.77917,0.79444,The Office,
,0.90069,0.91597,The Office,
,0.98403,0.99236,Moral Orel,
2/28/18,0.46667,0.48194,The Office,
,0.48889,0.50417,The Office,
,0.67431,0.68264,Moral Orel,
,0.89444,0.92431,Hannibal,
,0.93819,0.94653,Moral Orel,
,0.94653,0.95486,Moral Orel,
,0.95625,0.96458,Moral Orel,
3/1/18,0.49444,0.50278,Moral Orel,
,0.60833,0.62361,The Office,
,0.94722,0.95556,Moral Orel,
,0.95625,0.96458,Moral Orel,
3/2/18,0.50347,0.51181,Moral Orel,
,0.92083,0.92917,Moral Orel,
,0.92847,0.93681,Moral Orel,
3/3/18,0.86528,0.88056,The Office,
,0.95139,0.98125,Hannibal,
3/4/18,0.70139,0.71667,The Office,
,0.71806,0.73333,The Office,
,0.77361,0.78194,Moral Orel,
,0.78194,0.79028,Moral Orel,
,0.78958,0.79792,Moral Orel,
,0.79792,0.80625,Moral Orel,
,0.9125,0.92083,Moral Orel,
3/5/18,0.78681,0.79514,Moral Orel,
,0.79444,0.80278,Moral Orel,
3/6/18,0.51806,0.61181,Star Wars: Episode VII - The Force Awakens,
,0.83264,0.84097,Moral Orel,
,0.84167,0.85,Moral Orel,
3/7/18,0.48681,0.50208,The Office,
,0.93056,0.93889,Moral Orel,
3/8/18,0.70625,0.79028,Icarus,
,0.81042,0.81806,Moral Orel,
,0.81875,0.82639,Moral Orel,
3/9/18,0.47639,0.49167,The Office,
,0.94375,0.97361,Hannibal,
3/10/18,0.86042,0.86875,Moral Orel,
,0.50347,0.51875,The Office,
,0.52014,0.53542,The Office,
,0.53611,0.55139,The Office,
,0.55139,0.56667,The Office,
,0.56667,0.58403,The Office,
,0.58264,0.59792,The Office,
,0.84653,0.85486,Moral Orel,
,0.85486,0.86319,Moral Orel,
3/11/18,0.91111,0.92639,The Office,
,0.92708,0.94236,The Office,
3/12/18,-0.02014,0.02222,White Collar,
,0.74097,0.77014,White Collar,
,0.78056,0.79583,The Office,
,0.79861,0.84514,Making a Murderer,
,0.89583,0.93194,The Punisher,
,0.92986,0.96944,The Punisher,
3/13/18,0.34444,0.35972,The Office,
,0.775,0.81528,The Punisher,
,0.8125,0.84722,The Punisher,
,0.88125,0.91944,The Punisher,
3/14/18,0.86736,0.90347,Mr. Robot,
3/15/18,0.00694,0.04514,The Punisher,
,0.04583,0.07986,The Punisher,
,0.04306,0.07986,The Punisher,
,0.9125,0.94792,Planet Earth II,
3/16/18,0.51806,0.55278,Mr. Robot,
3/17/18,0.94028,0.97778,The Punisher,
3/18/18,-0.02361,0.01042,The Punisher,
,0.37569,0.39097,The Office,
,0.82917,0.86597,The Punisher,
3/19/18,0.53264,0.54792,The Office,
,0.55139,0.56667,The Office,
,0.77917,0.81458,The Punisher,
,0.8125,0.85069,The Punisher,
,0.90486,0.9125,Moral Orel,
3/20/18,0.74375,0.80486,Take Your Pills,
,0.88125,0.88889,Moral Orel,
,0.94167,0.97917,Jessica Jones,
3/21/18,0.62847,0.67639,Derren Brown: The Push,
,0.75694,0.77222,The Office,
,0.79306,0.82292,Marvel's Agents of S.H.I.E.L.D.,
,0.95833,0.97361,The Office,
3/22/18,0.84028,0.84792,Moral Orel,
,0.84583,0.85417,Moral Orel,
,0.85486,0.86319,Moral Orel,
,0.95486,0.98472,Marvel's Agents of S.H.I.E.L.D.,
3/23/18,0.65556,0.69444,Jessica Jones,
,0.70347,0.74097,Jessica Jones,
,0.75278,0.7875,Jessica Jones,
,0.78472,0.82153,Jessica Jones,
,0.85,0.85833,Moral Orel,
,0.85833,0.86667,Moral Orel,
,0.86667,0.875,Moral Orel,
,0.94375,0.95139,Moral Orel,
3/24/18,,,-,
3/25/18,0.76319,0.79306,Marvel's Agents of S.H.I.E.L.D.,
,0.90903,0.94306,Jessica Jones,
,0.95764,0.96597,Moral Orel,
,0.96597,0.97431,Moral Orel,
3/26/18,0.75694,0.78681,Marvel's Agents of S.H.I.E.L.D.,
,0.84028,0.84861,Moral Orel,
,0.84861,0.85694,Moral Orel,
,0.84514,0.875,Marvel's Agents of S.H.I.E.L.D.,
3/27/18,0.58125,0.61875,Jessica Jones,
,0.70833,0.73819,Marvel's Agents of S.H.I.E.L.D.,
,0.76458,0.79444,Marvel's Agents of S.H.I.E.L.D.,
,0.79861,0.82847,Marvel's Agents of S.H.I.E.L.D.,
3/28/18,0.86458,0.87292,Moral Orel,
,0.87292,0.88125,Moral Orel,
3/29/18,0.88125,0.88958,Moral Orel,
,0.90417,0.93403,Marvel's Agents of S.H.I.E.L.D.,
,0.93611,0.96597,Marvel's Agents of S.H.I.E.L.D.,
3/30/18,0.61319,0.64306,Marvel's Agents of S.H.I.E.L.D.,
,0.86667,0.875,Moral Orel,
3/31/18,0.35833,0.38819,Marvel's Agents of S.H.I.E.L.D.,
,0.80556,0.83542,Marvel's Agents of S.H.I.E.L.D.,
,0.94653,0.96181,Moral Orel,
,0.95069,0.98056,Marvel's Agents of S.H.I.E.L.D.,
4/1/18,-0.02014,0.00903,Marvel's Agents of S.H.I.E.L.D.,
,0.40833,0.43819,Marvel's Agents of S.H.I.E.L.D.,
,0.46181,0.49097,Marvel's Agents of S.H.I.E.L.D.,
,0.50764,0.5375,Marvel's Agents of S.H.I.E.L.D.,
,0.53681,0.56667,Marvel's Agents of S.H.I.E.L.D.,
,0.56597,0.59583,Marvel's Agents of S.H.I.E.L.D.,
,0.62153,0.65139,Marvel's Agents of S.H.I.E.L.D.,
,0.65347,0.68333,Marvel's Agents of S.H.I.E.L.D.,
,0.68611,0.71597,Marvel's Agents of S.H.I.E.L.D.,
,0.74653,0.77639,Marvel's Agents of S.H.I.E.L.D.,
,0.775,0.80486,Marvel's Agents of S.H.I.E.L.D.,
,0.81944,0.84931,Marvel's Agents of S.H.I.E.L.D.,
,0.93333,0.96319,Hannibal,
4/2/18,0.94097,0.95486,The Office,
4/3/18,0.55417,0.58403,Marvel's Agents of S.H.I.E.L.D.,
,0.5875,0.61736,Marvel's Agents of S.H.I.E.L.D.,
,0.78056,0.87361,Black Panther,
4/4/18,0.61736,0.64722,Marvel's Agents of S.H.I.E.L.D.,
,0.64514,0.675,Marvel's Agents of S.H.I.E.L.D.,
,0.67431,0.70417,Marvel's Agents of S.H.I.E.L.D.,
,0.70417,0.73403,Marvel's Agents of S.H.I.E.L.D.,
,0.73333,0.76319,Marvel's Agents of S.H.I.E.L.D.,
,0.81875,0.84861,Hannibal,
4/5/18,0.42153,0.45139,Marvel's Agents of S.H.I.E.L.D.,
,0.45417,0.48403,Marvel's Agents of S.H.I.E.L.D.,
,0.51597,0.54444,Marvel's Agents of S.H.I.E.L.D.,
,0.54653,0.57639,Marvel's Agents of S.H.I.E.L.D.,
,0.58056,0.61042,Marvel's Agents of S.H.I.E.L.D.,
,0.74583,0.78125,Jessica Jones,
,0.78681,0.83125,Making a Murderer,
,0.93194,0.96667,Jessica Jones,
4/6/18,0.89931,0.92917,Marvel's Agents of S.H.I.E.L.D.,
,0.95417,0.98403,Hannibal,
4/7/18,0.36875,0.39861,Marvel's Agents of S.H.I.E.L.D.,
,0.94514,0.98333,Jessica Jones,
4/8/18,0.36806,0.39792,Marvel's Agents of S.H.I.E.L.D.,
,0.74097,0.77083,Marvel's Agents of S.H.I.E.L.D.,
,0.77986,0.80972,Marvel's Agents of S.H.I.E.L.D.,
4/9/18,0.46111,0.49097,Marvel's Agents of S.H.I.E.L.D.,
,0.81667,0.84653,Fastest Car,
,0.8875,0.91806,Fastest Car,
4/10/18,,,-,
4/11/18,0.62014,0.63681,The Office,
,0.64097,0.65625,The Office,
,0.97986,0.99514,The Office,
4/12/18,0.52986,0.55972,Marvel's Agents of S.H.I.E.L.D.,
,0.56111,0.59097,Marvel's Agents of S.H.I.E.L.D.,
,0.74792,0.78194,Jessica Jones,
,0.84444,0.87431,Hannibal,
4/13/18,,,-,
4/14/18,0.43194,0.44861,One-Punch Man,
,0.44792,0.46458,One-Punch Man,
,0.46319,0.47986,One-Punch Man,
4/15/18,0.51389,0.54375,Marvel's Agents of S.H.I.E.L.D.,
,0.67014,0.70278,Jessica Jones,
,0.74028,0.77014,Marvel's Agents of S.H.I.E.L.D.,
,0.7875,0.80278,The Office,
,0.86319,0.87847,The Office,
,0.94444,0.95972,The Office,
4/16/18,,,-,
4/17/18,0.75347,0.79028,Jessica Jones,
,0.85625,0.87153,The Office,
,0.94167,0.95694,The Office,
4/18/18,0.24375,0.33125,Iron Man,
,0.45625,0.48611,Marvel's Agents of S.H.I.E.L.D.,
4/19/18,,,-,
4/20/18,0.91875,0.99028,Daredevil,
4/21/18,0.38472,0.4,The Office,
4/22/18,-0.02639,0.00347,Hannibal,
,0.42639,0.45625,Marvel's Agents of S.H.I.E.L.D.,
,0.45972,0.48958,Marvel's Agents of S.H.I.E.L.D.,
,0.48194,0.49722,The Office,
,0.49931,0.51458,The Office,
,0.52292,0.53819,The Office,
,0.54167,0.57153,Marvel's Agents of S.H.I.E.L.D.,
,0.63333,0.69097,Suits,
,0.69097,0.72083,Suits,
,0.74583,0.77569,Suits,
,0.74583,0.77569,Suits,
